1072300	Carol se levanta temprano todas las mañanas.	418997	Carol si alza presto ogni mattina.
1072325	Mi hermana era una mujer muy bella.	409648	Mia sorella era una donna molto bella.
1072350	Está prohibido estacionar aquí.	947837	È proibito parcheggiare qui.
1072392	¡Este nuevo modelo de coche es muy popular!	941995	Questo nuovo modello di auto è così popolare!
1072398	Los invitados son como los peces, después de tres días apestan.	439731	L'ospite è come il pesce, dopo tre giorni puzza.
1072424	¡Eres tan dulce!	1316547	Sei così dolce!
1072507	Se casó con un músico.	947668	Ha sposato un musicista.
1072550	La guerra duró dos años.	1517098	La guerra durò due anni.
1072574	Te recomiendo la isla de Maui.	348917	Ti consiglio l'isola di Maui.
1072581	El gato está comiendo.	1000846	Il gatto sta mangiando.
1072593	Se lavó las manos.	1072591	Se ne lavò le mani.
1072596	El hierro es más útil que bello.	638916	Il ferro è più utile che bello.
1072691	Ella se casó con un empleado bancario.	626443	Lei ha sposato un impiegato bancario.
1073666	Él vive cerca de mi casa.	1073661	Lui vive vicino a casa mia.
1073675	El dióxido de carbono no es tóxico en sí mismo.	1073668	Il diossido di carbonio non è velenoso di per sé.
1073682	Debe haber algo de lo cual podamos hablar.	1073677	Dovrebbe esserci qualcosa di cui possiamo parlare.
1073690	En otoño las hojas caen de las ramas.	1073683	In autunno le foglie cadono dai rami.
1073705	Hubo un gran incendio en mi vecindario.	1073697	C'è stato un grosso incendio nel mio vicinato.
1073712	Mucha gente de edad muere en accidentes de tránsito cada día.	1073702	Molte persone anziane vengono uccise in incidenti stradali ogni giorno.
1073726	¿Podría traerme una almohada y una manta, por favor?	1073716	Potresti portarmi un cuscino e una coperta, per piacere?
1073731	Los dichos de Confucio son famosos.	1073727	Le massime di Confucio sono famose.
1073747	Escuchamos la radio.	1073742	Ascoltiamo la radio.
1073847	El anciano le dio una pequeña muñeca.	382399	Il vecchio signore le diede una piccola bambola.
1074158	Este libro pertenece a la biblioteca de la escuela.	395477	Questo libro appartiene alla biblioteca della scuola.
1074193	Este es el reloj que compré ayer.	632153	Questo è l'orologio che ho comprato ieri.
1074317	¿A cuál de los dos hermanos viste?	635539	Quale dei due fratelli hai visto?
1074320	Aquella montaña está recubierta de nieve durante todo el año.	749952	Quella montagna è ricoperta di neve per tutto l'anno.
1074869	En general, los hombres son más altos que las mujeres.	409646	Generalmente, gli uomini sono più alti delle donne.
1074913	¡Soy demasiado joven para morir!	935771	Sono troppo giovane per morire!
1075356	Mantené tu cuarto limpio.	1111439	Tieni pulita la tua stanza.
1075379	El uranio se utiliza en la producción de energía nuclear.	350981	L'uranio è usato nella produzione di energia nucleare.
1075389	Estoy cansado de la rutina de cada día.	1071770	Sono stanco della routine di ogni giorno.
1075390	Estoy cansado de la rutina diaria.	1071770	Sono stanco della routine di ogni giorno.
1075418	El hombre tiene la habilidad de hablar.	833614	L'uomo ha l'abilità di parlare.
1075423	Ellos no están interesados del todo.	737731	Loro non sono del tutto interessati.
1075424	Ellos no están del todo interesados.	737731	Loro non sono del tutto interessati.
1075426	¿Te lavaste las manos?	1548596	Ti sei lavato le mani?
1075426	¿Te lavaste las manos?	1548597	Ti sei lavata le mani?
1075434	China es más grande que Japón.	1075437	La Cina è più grande del Giappone.
1075452	Mis padres son ancianos.	377190	I miei genitori sono anziani.
1075452	Mis padres son ancianos.	622717	I miei genitori sono vecchi.
1075479	En efecto, tenés razón.	888181	In effetti, tu hai ragione.
1075482	El chico tiene una manzana en el bolsillo.	380225	Il ragazzo ha una mela in tasca.
1075526	Cada estrella es una esfera.	830162	Ogni stella è una sfera.
1075527	Él me robó el bolso.	716082	Mi ha rubato la borsa.
1075528	Estaré allí a las cinco.	612198	Sarò lì alle cinque.
1076360	Mi hermana vive cerca de Yokohama.	1517072	Mia sorella abita vicino a Yokohama.
1076504	Él está nadando ahora.	1258226	Lui sta nuotando ora.
1076519	¿Cuántos chicos hay en tu clase?	350998	Quanti ragazzi ci sono in classe tua?
1076525	Vendí mis libros por poco dinero.	837614	Ho venduto i miei libri per pochi soldi.
1077106	Él es tres años mayor que yo.	1077104	Lui ha tre anni in più di me.
1077107	Él tiene tres años más que yo.	1077104	Lui ha tre anni in più di me.
1077220	En aquellos días, solía caminar antes del desayuno.	828699	In quei giorni avevo l'abitudine di passeggiare prima di colazione.
1077222	En aquellos tiempos, salía a caminar antes del desayuno.	828699	In quei giorni avevo l'abitudine di passeggiare prima di colazione.
1077312	El futuro pertenece a quienes creen en la belleza de sus propios sueños.	1075938	Il futuro appartiene a coloro che credono nella bellezza dei propri sogni.
1077323	Los verdaderos héroes somos nosotros.	1055375	I veri eroi siamo noi.
1077330	¿Cuántos días hay en una semana?	1077333	Quanti giorni ci sono in una settimana?
1077376	Él tiene complejo de superioridad.	1053485	Ha un complesso di superiorità.
1077376	Él tiene complejo de superioridad.	1053487	Lui ha un complesso di superiorità.
1077388	¿Quién es tu político favorito?	908812	Chi è il tuo politico preferito?
1077397	Helen tiene diecisiete años.	378709	Helen ha diciassette anni.
1077557	Su tía parece joven.	1078515	Sua zia sembra giovane.
1077589	No quiero más.	628461	Non voglio più.
1077595	Está loca.	1078508	È pazza.
1077599	Se puede fumar en esta habitación.	418472	In questa stanza è consentito fumare.
1078324	El destino me sonrió.	1078337	Il destino mi ha sorriso.
1078546	Él es un chico alto.	714435	È un ragazzo alto.
1078546	Él es un chico alto.	714437	Lui è un ragazzo alto.
1078617	Podés comer todo lo que quieras.	1073565	Puoi mangiare tutto quello che vuoi.
1078623	Marco no se atrevería a confesar y tampoco podía negarlo.	1067560	Marco né osava confessare né poteva negare.
1078625	No se puede aplicar esta teoría a este caso.	945446	Non puoi applicare questa teoria a questo caso.
1078745	Admiro profundamente la vida y obra de Frida Kahlo.	1310156	Ammiro profondamente la vita e le opere di Frida Kahlo.
1078821	El señor es un pianista muy famoso.	500227	Il signore è un pianista molto famoso.
1078826	Su familia trabaja en el campo.	375301	La sua famiglia lavora nei campi.
1078844	Soy cuatro años menor que él.	1080041	Sono quattro anni più giovane di lui.
1079845	Estoy leyendo el periódico.	1079844	Sto leggendo il giornale.
1080030	Este libro no sirve para nada.	1080023	Questo libro non serve a niente.
1080113	Repetí lo que él dijo palabra por palabra.	610065	Ho ripetuto quello che ha detto parola per parola.
1080180	¿Café o té?	1080178	Caffè o tè?
1080218	Es un milagro que él no haya muerto en el accidente.	1057179	È un miracolo che lui non sia morto nell'incidente.
1080379	Él es un lobo con piel de cordero.	872051	È un lupo vestito da agnello.
1080494	Los perros ven en blanco y negro.	388542	I cani vedono in bianco e nero.
1080541	Mi padre va al trabajo en bicicleta.	375691	Mio padre va a lavorare in bici.
1080629	Los soldados lucharon con gran tesón.	993098	I soldati lottarono con grande ardore.
1080788	Ken tiene una guitarra.	373506	Ken ha una chitarra.
1080845	Tom es musulmán.	1084725	Tom è musulmano.
1080883	¿Crees que comenzará la guerra?	382443	Credi che comincerà la guerra?
1080885	¿Cuándo aprendiste a nadar?	621066	Quando avete imparato a nuotare?
1080893	Gracias a su estupidez, perdimos el partido.	806777	Grazie alla tua stupidità, abbiamo perso la partita.
1080894	Sin el sol no podríamos vivir en la tierra.	999163	Senza il sole non potremmo vivere sulla terra.
1080903	Volvió a casa cansado y borracho.	977318	Tornò a casa stanco e ubriaco.
1081057	Hoy desperté temprano.	1081053	Oggi mi sono svegliato presto.
1081865	El príncipe estaba perdido en el bosque.	499825	Il principe era perso nel bosco.
1082583	Vi algo interesante.	1082580	Ho visto qualcosa di interessante.
1082586	No es nada serio.	1082582	Non c'è niente di grave.
1082588	Un hombre como yo necesita un sombrero.	2134732	Un uomo come me ha bisogno di un cappello.
1082596	Él hace deporte dos veces por semana.	1082591	Fa dello sport due volte alla settimana.
1082599	Este cuadro lo pintó mi padre.	1082595	Questo quadro è stato dipinto da mio padre.
1082611	Ella está embarazada de ocho meses.	377734	È incinta di otto mesi.
1082626	Salimos por la ventana.	1082620	Siamo usciti dalla finestra.
1082645	En el Caribe hay magníficas playas.	1082635	Nelle Antille ci sono delle spiagge magnifiche.
1082649	En Brasil se habla portugués.	1082637	In Brasile si parla portoghese.
1082659	El champagne es importado de Francia.	1082642	Lo champagne è importato dalla Francia.
1082660	Tengo un amigo cuya mujer es pianista.	914252	Ho un amico, la cui moglie è pianista.
1082683	En los Estados Unidos siempre han existido graves problemas sociales.	1082662	Negli Stati Uniti ci sono da sempre gravi problemi sociali.
1082736	En el centro de la plaza hay dos fuentes luminosas.	1082718	In mezzo alla piazza ci sono due fontane luminose.
1082796	Lástima.	1922029	Peccato.
1082816	Scott recibió una educación muy estricta.	425498	Scott a ricevuto un'educazione molto severa.
1082863	Soy un hombre realista.	1015386	Sono un uomo realista.
1082863	Soy un hombre realista.	2673083	Sono una persona realistica.
1084532	¿Cuántas manzanas querés?	1084268	Quante mele vuole?
1084534	No puedo decirlo.	1084204	Non posso dirlo.
1084536	¿Dónde está mi diario?	1084188	Dov'è il mio giornale?
1084540	¡Empecemos a traducir!	1084183	Cominciamo a tradurre!
1084636	A menudo las cosas no son lo que parecen y, a veces la realidad es más extraña y más interesante que la fantasía.	1084629	Spesso le cose non sono come sembrano e talvolta la realtà è più strana e più interessante della fantasia.
1084642	Tengo un poco de fiebre hoy.	376176	Ho un po' di febbre oggi.
1084712	Los perros están en el jardín.	1084724	I cani sono nel giardino.
1084769	Él está en Tokio.	374432	È a Tokyo.
1084797	Aparentemente, el autobús está retrasado.	1310153	A quanto pare, l'autobus è in ritardo.
1084841	Todo estudiante tiene acceso gratuito a la biblioteca.	1249841	Tutti gli studenti hanno libero accesso alla biblioteca.
1084851	Esta moneda es de níquel.	996613	Questa moneta è fatta di nichel.
1085045	Estaba hablando con ellos.	1084976	Stavo parlando con loro.
1085046	Estaba comiendo cuando me llamaste.	1084971	Stavo mangiando quando mi avete chiamato.
1085047	Estaba a punto de revelar mi secreto.	1084970	Ero sul punto di rivelare il mio segreto.
1085048	Están buscando una solución.	1084946	Stanno cercando una soluzione.
1085404	Me encantan las novelas románticas.	1857584	Adoro i romanzi d'amore.
1085495	Paula tiene que ayudar a su padre en la cocina.	2129703	Paula deve aiutare suo padre in cucina.
1086335	Ella es mi madrina.	1086271	Lei è la mia madrina.
1086347	Este animal es muy inteligente.	1086193	Questo animale è molto intelligente.
1086356	¿Hay muchas flores en el jardín?	1086143	Ci sono molti fiori nel giardino?
1086360	En ese momento estaba en Canadá.	1086112	In quel momento ero in Canada.
1086369	Eso que vi en la televisión no me gustó.	1086363	Quello che ho visto alla televisione non mi è piaciuto.
1086372	Elegí la que prefieras.	1086366	Scegli quella che preferisci.
1086381	Sólo los que hayan pagado pueden entrar.	1086365	Solo chi ha già pagato può entrare.
1086404	¿Qué buscás?	1086392	Chi cerca?
1086510	Quiero otro cuchillo, uno que sirva para cortar el asado.	1086377	Voglio l'altro coltello, quello che serve per tagliare l'arrosto.
1086519	Aquel hombre fue un gran explorador.	1000546	Quell'uomo fu un grande esploratore.
1086814	Tom insiste en comer fruta todos los días.	1857398	Tom insiste nel mangiare frutta ogni giorno.
1086877	No, no me llamo María. Me llamo Teresa.	1614385	No, non mi chiamo Maria, mi chiamo Teresa.
1086953	Los lobos deambulan por el bosque.	814381	I lupi vagano nei boschi.
1087027	Mi padre es profesor y mi madre es médica.	3235324	Mio padre è un insegnante e mia madre è un medico.
1087823	¿Cómo se llama tu amigo?	1087848	Qual è il nome del tuo amico?
1088020	Rafaela es un nombre italiano.	1828153	Raffaella è un nome italiano.
1088025	Natasha es un nombre ruso.	1088010	Natasha è un nome russo.
1088166	Él me dijo que deje la ventana abierta.	1088160	Mi disse di lasciare la finestra aperta.
1088174	Se dice que el italiano es un idioma muy difícil.	1088134	Si dice che l'italiano sia una lingua molto difficile.
1088179	Estoy muy sediento, tal vez es por la pizza que comí anoche.	1088132	Ho tanta sete, forse è per la pizza che ho mangiato ieri sera.
1088207	Tom vino a pedirnos que le ayudáramos.	2608988	Tom è venuto a chiederci di aiutarlo.
1088263	No toques la herida.	1221380	Non tocchi la ferita.
1088356	«¿Dónde está Río de Janeiro?» «Está en Brasil.»	2837398	"Dov'è Rio de Janeiro?" "È in Brasile."
1088572	A Tom le duelen los dientes.	1300584	Tom ha male ai denti.
1089107	Mi padre me ha comprado este sombrero.	2398395	Mio padre mi ha comperato questo cappello.
1089120	Esta chica viene de Japón.	662876	Questa ragazza viene dal Giappone.
1089603	Ayer estaba nublado.	1089688	Ieri è stato nuvoloso.
1089628	No sabe nadar.	946667	Lei non sa nuotare.
1089712	Me lavo.	628396	Mi lavo.
1089763	Si estás libre, vení a verme, y salimos juntos.	1089224	Se sei libero, vieni a trovarmi; usciremo insieme.
1089764	Si te vas, no te dejaré entrar más.	1089223	Se uscirai, non ti lascerò più entrare.
1089838	Revolvió la habitación buscando las llaves perdidas.	1089450	Frugò la stanza alla ricerca della chiave persa.
1089852	Cayó mucha nieve.	1089436	È caduta molta neve.
1089868	Hay muchos huevos en esa caja.	1088917	Ci sono molte uova in quella scatola.
1089877	La trufa es un hongo que vive en simbiosis con las raíces de algunas plantas, tales como robles, avellanos, hayas, álamos y sauces.	1089870	Il tartufo è un fungo che vive in simbiosi con le radici di alcune piante come querce, noccioli, faggi, pioppi e salici.
